	Long	Lat	coords.x1	coords.x2	UID	wwf_terr_ecor_asc	wwf_biomes_asc	Morrone_Province	Morrone_Dominion	Elevation	Elev_Range	Temp	Temp_Seas	Prec	Prec_Seas	Bird_Richness_(4297)	Bothrops_Richness_(34)	Didelphidae_Richness_(94)	Hylidae_Richness_(473)	Sigmodontinae_Richness_(400)	pcps1.hylidae	pcps2.hylidae	pcps3.hylidae	pcps4.hylidae	pcps5.hylidae	pcps1.leptodactylidae	pcps2.leptodactylidae	pcps3.leptodactylidae	pcps4.leptodactylidae	pcps5.leptodactylidae	pcps1.bothrops	pcps2.bothrops	pcps3.bothrops	pcps4.bothrops	pcps5.bothrops	pcps1.didelphidae	pcps2.didelphidae	pcps3.didelphidae	pcps4.didelphidae	pcps5.didelphidae	pcps1.sigmodontinae	pcps2.sigmodontinae	pcps3.sigmodontinae	pcps4.sigmodontinae	pcps5.sigmodontinae	pcps1.tyrannidae	pcps2.tyrannidae	pcps3.tyrannidae	pcps4.tyrannidae	pcps5.tyrannidae	pcps1.furnariidae	pcps2.furnariidae	pcps3.furnariidae	pcps4.furnariidae	pcps5.furnariidae	pcps1_tyr+fur	pcps1_mean_all	pcps2.hylidae	pcps1.leptodactylidae	pcps1.bothrops	pcps1.didelphidae	pcps2.sigmodontinae	pcps1.tyrannidae	pcps1.furnariidae	pcps_mean_concordantes
188	-7335592.127	677662.034	-76.0	5.3	356	70	1	26	18	120.261	136.989	19.819	28.384	2785.324	26.567	730	3	9	16	34	-0.205285385	-0.06174196	-0.055994286	-0.075193145	0.002256725	-0.090923762	-0.064884282	0.04011569	-0.019525584	-0.079424374	-0.166994149	-0.009695943	-0.203806958	-0.018555328	-0.011809284	-0.113315377	0.103222971	-0.017490429	0.065858367	-0.070784266	-0.130509787	0.041284811	0.066861883	0.126569986	0.055021453	-0.018978078	-0.067311733	-0.008057758	0.031694981	0.051109241	-0.032620545	0.024500998	-0.111640508	0.030808755	0.051386734	-0.025799312	-0.108375298	-0.06174196	0.090923762	0.166994149	0.113315377	-0.041284811	-0.018978078	-0.032620545	0.030943985
189	-7239105.847	677662.034	-75.0	5.3	357	69	1	24	18	109.323	165.418	19.972	31.768	2189.885	35.654	726	3	9	17	40	0.04516248	-0.043358475	-0.05642327	-0.021832116	0.021403437	-0.00575623	-0.003851287	-0.026075659	-0.05002826	0.029231699	-0.183306787	-0.019525501	-0.05469164	0.003337744	0.008122715	-0.105920436	0.011102907	-0.02624095	0.006259746	0.017038489	-0.10785944	0.050159026	0.074023999	0.120284604	0.068159385	-0.006884193	-0.075748809	0.012260673	0.031633753	0.054005673	-0.099672292	0.01843949	-0.100278528	0.055048752	0.009820869	-0.053278243	-0.066319557	-0.043358475	0.00575623	0.183306787	0.105920436	-0.050159026	-0.006884193	-0.099672292	0.013558495
190	-7142619.567	677662.034	-74.0	5.3	358	69	1	24	18	151.024	88.821	15.55	36.577	1621.339	39.519	738	3	13	16	34	0.008626593	-0.05420696	-0.047098346	-0.036820838	0.032629629	0.04522207	0.006995639	-0.041381285	-0.044716308	0.032565437	-0.183306787	-0.019525501	-0.05469164	0.003337744	0.008122715	-0.11706057	0.035366049	-0.010291386	0.006645036	0.007241737	-0.178142663	0.065839164	0.063840009	0.123137472	0.004763182	-0.050362056	-0.070915918	0.003613679	0.003823197	0.044975542	-0.049653906	0.065868382	-0.082463539	0.065304631	0.02139016	-0.050007981	-0.074953903	-0.05420696	-0.04522207	0.183306787	0.11706057	-0.065839164	-0.050362056	-0.049653906	0.005011886
191	-7046133.286	677662.034	-73.0	5.3	359	76	1	25	18	120.43	142.655	19.188	64.463	2308.476	57.232	738	3	11	18	27	-0.063227096	0.086676428	-0.104366101	-0.009431292	0.118883187	-0.062161665	0.003344355	-0.012697363	0.001776578	-0.049076561	-0.183306787	-0.019525501	-0.05469164	0.003337744	0.008122715	-0.104798764	0.041664334	-0.008346609	0.031849699	0.008955052	-0.120758354	-0.048105046	0.039867798	0.105965859	0.039452282	-0.042082845	-0.071395152	0.008313307	0.003622315	0.046778966	-0.050390079	0.062762935	-0.078510559	0.058938511	0.012435625	-0.046236462	-0.089532227	0.086676428	0.062161665	0.183306787	0.104798764	0.048105046	-0.042082845	-0.050390079	0.056082252
192	-6949647.006	677662.034	-72.0	5.3	360	84	7	25	18	45.045	81.424	26.468	104.347	2645.202	63.371	557	2	7	16	15	-0.134796085	0.045136878	-0.135712806	-0.080203892	0.086654978	-0.062161665	0.003344355	-0.012697363	0.001776578	-0.049076561	-0.164110591	-0.015840183	-0.228742059	-0.021927027	0.013515534	-0.137885507	0.07143874	-0.022515901	0.012762179	-0.063403685	-0.172284929	-0.032614317	0.033207427	0.10652797	0.005247887	-0.024178776	-0.063473512	0.037164873	-0.007701099	0.044512727	0.200231527	-0.109779783	0.005689875	0.007634191	0.042867399	0.088026376	-0.070740861	0.045136878	0.062161665	0.164110591	0.137885507	0.032614317	-0.024178776	0.200231527	0.088280244
193	-6853160.726	677662.034	-71.0	5.3	361	84	7	25	18	35.508	6.933	26.834	102.812	2596.814	67.634	384	1	5	17	9	-0.149704398	0.045771821	-0.135847439	-0.089394265	0.098486257	-0.062161665	0.003344355	-0.012697363	0.001776578	-0.049076561	-0.15312205	-0.025505299	-0.239273677	-0.017057255	0.068742448	-0.136477765	0.106979487	0.03515907	-0.026157626	-0.013342389	-0.213165944	0.083289037	0.057415908	0.101540794	-0.014085041	-0.07027942	-0.07424717	0.026702524	-0.051641805	0.014969843	0.045806342	-0.198078694	-0.095512219	-0.005919808	0.01864133	-0.012236539	-0.105586414	0.045771821	0.062161665	0.15312205	0.136477765	-0.083289037	-0.07027942	0.045806342	0.041395884
194	-6756674.446	677662.034	-70.0	5.3	362	84	7	25	18	34.104	6.112	27.151	100.193	2691.011	70.24	366	2	5	16	8	-0.156115729	0.003302958	-0.047113581	-0.158207904	-0.000648286	-0.009839595	-0.002463273	-0.024464177	-0.028139318	-0.065988525	-0.172407523	-0.011734653	-0.186438252	-0.007816707	-0.002475764	-0.136477765	0.106979487	0.03515907	-0.026157626	-0.013342389	-0.213165944	0.083289037	0.057415908	0.101540794	-0.014085041	-0.020222156	-0.076699618	0.038813064	-0.024371831	0.001677131	0.079237841	-0.203251909	-0.089675908	-0.001190021	0.04221414	0.029507843	-0.089855839	0.003302958	0.009839595	0.172407523	0.136477765	-0.083289037	-0.020222156	0.079237841	0.042536356
195	-6660188.165	677662.034	-69.0	5.3	363	84	7	25	18	32.626	6.872	27.575	96.095	2710.309	69.603	424	2	7	14	9	-0.215065729	-0.021004977	-0.032263538	-0.139012259	0.004478553	-0.047676564	0.017150706	-0.028981411	0.006425384	-0.042381343	-0.172407523	-0.011734653	-0.186438252	-0.007816707	-0.002475764	-0.131869695	0.023206838	-0.052504529	-0.032611965	-0.028670078	-0.171181227	0.071536974	0.061671543	0.127528517	0.021732736	0.079791993	-0.031619208	0.032685885	0.046186084	-0.005099673	0.042904084	-0.078097561	-0.127822758	-0.031260387	0.057321938	0.061348039	-0.087929237	-0.021004977	0.047676564	0.172407523	0.131869695	-0.071536974	0.079791993	0.042904084	0.054586844
196	-6563701.885	677662.034	-68.0	5.3	364	84	7	25	18	32.646	47.174	27.532	97.073	2644.444	68.381	571	2	11	19	12	-0.130792435	0.015465592	-0.067031908	-0.153185176	0.007240694	-0.09290627	-0.002407703	-0.014454859	0.026085166	-0.026181647	-0.172407523	-0.011734653	-0.186438252	-0.007816707	-0.002475764	-0.087635871	-0.045809026	-0.010053181	0.005089106	0.006053925	-0.141364274	0.068444738	0.064147134	0.138866084	0.052457923	0.054886313	-0.053614539	0.043037571	0.04406267	-0.000527111	-0.006922511	-0.084959822	-0.129638707	-0.039895972	0.015372527	0.023981901	-0.082448939	0.015465592	0.09290627	0.172407523	0.087635871	-0.068444738	0.054886313	-0.006922511	0.049704903
197	-6467215.605	677662.034	-67.0	5.3	365	70	1	32	30	75.897	83.274	24.782	71.307	2522.502	68.289	617	2	11	20	12	-0.175320799	-0.000282342	-0.055536705	-0.14659258	0.010211536	-0.09290627	-0.002407703	-0.014454859	0.026085166	-0.026181647	-0.172407523	-0.011734653	-0.186438252	-0.007816707	-0.002475764	-0.102862348	-0.027773506	0.008455746	0.006069285	0.002634143	-0.141364274	0.068444738	0.064147134	0.138866084	0.052457923	0.06537868	-0.04849732	0.033310624	0.049027631	0.003811515	0.088495844	0.041871452	-0.064591537	-0.034388459	0.043086835	0.076937262	-0.075855241	-0.000282342	0.09290627	0.172407523	0.102862348	-0.068444738	0.06537868	0.088495844	0.064760512
198	-6370729.325	677662.034	-66.0	5.3	366	70	1	32	30	50.869	65.852	26.77	53.035	2640.59	69.354	610	2	12	15	14	-0.287366412	-0.060979551	-0.016829198	-0.082913874	-0.008717565	-0.133982566	-0.062259505	0.022954544	0.020726465	-0.035828185	-0.172407523	-0.011734653	-0.186438252	-0.007816707	-0.002475764	-0.113931377	-0.006390299	0.0119702	0.010215336	-0.005135901	-0.137894975	0.012925248	0.043305728	0.142846002	0.072755268	0.100096177	-0.017539995	0.016163142	0.051572115	-0.003871287	0.15284293	0.088085102	-0.009426736	-0.053179336	0.009315799	0.126469554	-0.084663392	-0.060979551	0.133982566	0.172407523	0.113931377	-0.012925248	0.100096177	0.15284293	0.085622253
199	-6274243.044	677662.034	-65.0	5.3	367	70	1	32	30	80.281	81.28	24.596	39.625	2727.572	60.97	578	2	12	16	16	-0.287366412	-0.060979551	-0.016829198	-0.082913874	-0.008717565	-0.135527121	-0.049586876	0.016951216	0.039939806	-0.029547806	-0.172407523	-0.011734653	-0.186438252	-0.007816707	-0.002475764	-0.113931377	-0.006390299	0.0119702	0.010215336	-0.005135901	-0.115205961	-0.000227151	0.047081515	0.137343703	0.087020335	0.079872284	-0.03224656	0.023399443	0.045122663	0.008733653	0.068045879	0.110376457	-0.046026503	0.001091776	0.032829674	0.073959082	-0.096645747	-0.060979551	0.135527121	0.172407523	0.113931377	0.000227151	0.079872284	0.068045879	0.072718826
200	-6177756.764	677662.034	-64.0	5.3	368	70	1	32	30	66.016	59.428	25.401	40.826	2808.582	60.278	570	2	12	18	18	-0.207887287	-0.008942895	0.063618601	-0.14188144	-0.007574747	-0.135527121	-0.049586876	0.016951216	0.039939806	-0.029547806	-0.172407523	-0.011734653	-0.186438252	-0.007816707	-0.002475764	-0.104950293	-0.029417847	0.01540972	-0.038114617	0.042290685	-0.097780081	-0.007915423	0.059187711	0.124644947	0.085340234	0.106322769	-0.013523367	0.025436127	0.046680459	-0.005403187	0.108462813	0.10149345	-0.033173526	-0.031344992	0.025091323	0.107392791	-0.071966675	-0.008942895	0.135527121	0.172407523	0.104950293	0.007915423	0.106322769	0.108462813	0.089520435
201	-6081270.484	677662.034	-63.0	5.3	369	70	1	32	30	69.655	51.593	25.318	43.833	2721.509	57.081	607	2	13	20	21	-0.210282784	-0.013219509	0.106270229	-0.140984648	-0.044489548	-0.135527121	-0.049586876	0.016951216	0.039939806	-0.029547806	-0.172407523	-0.011734653	-0.186438252	-0.007816707	-0.002475764	-0.094813352	-0.036232676	-0.020125626	-0.039106588	0.04890101	-0.097101805	-0.03273914	0.053195362	0.11448249	0.079912744	0.108289263	-0.011477149	0.019105163	0.04940984	-0.00693219	0.108462813	0.10149345	-0.033173526	-0.031344992	0.025091323	0.108376038	-0.07048293	-0.013219509	0.135527121	0.172407523	0.094813352	0.03273914	0.108289263	0.108462813	0.091288529
202	-5984784.204	677662.034	-62.0	5.3	370	61	1	32	30	101.629	74.727	22.761	43.27	2303.117	52.016	632	3	14	25	24	-0.236695746	-0.036506415	0.096408516	-0.122091224	-0.095506666	-0.1318528	-0.051467718	0.022933972	0.029487434	-0.041322478	-0.18953936	-0.019490568	0.00865599	0.024898463	0.001439833	-0.063677563	-0.034616127	-0.062089667	-0.024580885	0.051727824	-0.073698985	-0.037991554	0.059073017	0.092152352	0.081977635	0.129392507	0.01156806	0.014978789	0.03498901	-0.01326396	0.127275974	0.088398967	-0.034888487	-0.048364564	0.037062666	0.128334241	-0.062685139	-0.036506415	0.1318528	0.18953936	0.063677563	0.037991554	0.129392507	0.127275974	0.091889049
203	-5888297.923	677662.034	-61.0	5.3	371	218	7	32	30	98.077	52.892	21.941	45.947	2057.341	49.359	655	4	14	31	24	-0.200391185	-0.016107142	0.070252365	-0.138395589	-0.078991056	-0.079700494	0.026462359	-0.018846114	0.026604637	-0.00284258	-0.178591244	-0.015051136	0.101935262	0.043101	-0.017997248	-0.041279541	-0.006718027	-0.06836767	0.02117512	0.055292825	-0.073698985	-0.037991554	0.059073017	0.092152352	0.081977635	0.097996142	-0.019457228	0.019811214	0.047644444	0.004832399	0.161485223	0.044432848	-0.027319896	-0.066468424	0.048779542	0.129740683	-0.044882869	-0.016107142	0.079700494	0.178591244	0.041279541	0.037991554	0.097996142	0.161485223	0.082991008
204	-5791811.643	677662.034	-60.0	5.3	372	76	1	32	30	82.92	82.45	23.03	51.017	2070.436	54.953	624	4	13	33	24	-0.154947327	0.017965151	0.077850453	-0.152332145	-0.017870469	-0.079700494	0.026462359	-0.018846114	0.026604637	-0.00284258	-0.178591244	-0.015051136	0.101935262	0.043101	-0.017997248	-0.081740005	-0.016184012	-0.041994234	0.003316784	0.049509258	-0.073448865	-0.045967877	0.05908416	0.084800998	0.076255726	0.163297388	0.060451496	-0.04382928	0.001146939	0.018206879	0.172721715	0.029529688	-0.016591156	-0.071101892	0.038265828	0.168009552	-0.033201262	0.017965151	0.079700494	0.178591244	0.081740005	0.045967877	0.163297388	0.172721715	0.105711982
205	-5695325.363	677662.034	-59.0	5.3	373	70	1	33	30	38.257	63.663	26.023	59.533	2215.625	48.553	589	4	13	32	20	-0.000830246	0.058367912	0.11919032	-0.136800729	-0.113519077	-0.095193357	0.018489261	-0.012929566	0.034183004	-0.002532925	-0.178591244	-0.015051136	0.101935262	0.043101	-0.017997248	-0.081740005	-0.016184012	-0.041994234	0.003316784	0.049509258	-0.145214998	-0.079945955	0.005516743	0.103577039	0.024914893	0.177997524	0.083220508	-0.067986632	-0.027908365	0.041644887	0.201327128	0.020696732	0.01660948	-0.066352859	0.003510707	0.189662326	-0.0174636	0.058367912	0.095193357	0.178591244	0.081740005	0.079945955	0.177997524	0.201327128	0.124737589
206	-5598839.083	677662.034	-58.0	5.3	374	70	1	33	30	23.983	25.625	26.653	65.261	2083.539	49.111	588	4	13	31	19	0.038076468	0.053606985	0.118393184	-0.116357233	-0.142750055	-0.096940551	0.014528251	-0.007739815	0.027553886	-0.00670697	-0.178591244	-0.015051136	0.101935262	0.043101	-0.017997248	-0.081740005	-0.016184012	-0.041994234	0.003316784	0.049509258	-0.145214998	-0.079945955	0.005516743	0.103577039	0.024914893	0.178806052	0.081411038	-0.058461511	-0.023937056	0.030605625	0.205005381	0.033302954	0.030379879	-0.065000512	-0.023994578	0.191905717	-0.011514128	0.053606985	0.096940551	0.178591244	0.081740005	0.079945955	0.178806052	0.205005381	0.124948025
207	-5508704.25	689932.809	-57.1	5.4	375	70	1	33	30	19.277	32.436	26.76	64.282	2087.32	47.592	593	4	13	30	19	0.028970189	0.063103638	0.114025759	-0.122060598	-0.126250198	-0.101095953	0.014299894	-0.009847492	0.037396703	-0.003616785	-0.178591244	-0.015051136	0.101935262	0.043101	-0.017997248	-0.081740005	-0.016184012	-0.041994234	0.003316784	0.049509258	-0.145214998	-0.079945955	0.005516743	0.103577039	0.024914893	0.176231025	0.077133569	-0.050881295	-0.01963745	0.020694997	0.182910568	0.049649872	0.008943778	-0.06834937	-0.004319062	0.179570797	-0.016932917	0.063103638	0.101095953	0.178591244	0.081740005	0.079945955	0.176231025	0.182910568	0.123374055
208	-5405866.522	677662.034	-56.0	5.3	376	70	1	33	30	18.493	25.22	26.751	66.395	2187.954	43.737	603	4	14	31	19	0.056397156	0.083948163	0.144317504	-0.052080802	-0.083204751	-0.125908658	-0.014186225	0.005483785	0.049729392	-0.00325721	-0.178591244	-0.015051136	0.101935262	0.043101	-0.017997248	-0.041279541	-0.006718027	-0.06836767	0.02117512	0.055292825	-0.145214998	-0.079945955	0.005516743	0.103577039	0.024914893	0.176705517	0.079484615	-0.059169163	-0.022340245	0.029929716	0.182910568	0.049649872	0.008943778	-0.06834937	-0.004319062	0.179808043	-0.0107116	0.083948163	0.125908658	0.178591244	0.041279541	0.079945955	0.176705517	0.182910568	0.124184235
209	-5309380.242	677662.034	-55.0	5.3	377	70	1	33	30	21.825	39.756	26.484	63.908	2310.619	40.82	602	4	12	31	21	0.056397156	0.083948163	0.144317504	-0.052080802	-0.083204751	-0.125908658	-0.014186225	0.005483785	0.049729392	-0.00325721	-0.178591244	-0.015051136	0.101935262	0.043101	-0.017997248	-0.064000858	-0.044652752	-0.055465652	-0.001458082	0.053982439	-0.141272569	-0.084307403	0.001877163	0.097588705	0.019814217	0.176705517	0.079484615	-0.059169163	-0.022340245	0.029929716	0.182910568	0.049649872	0.008943778	-0.06834937	-0.004319062	0.179808043	-0.013394298	0.083948163	0.125908658	0.178591244	0.064000858	0.084307403	0.176705517	0.182910568	0.128053202
210	-5107804.048	655554.264	-52.9	5.1	378	70	1	33	30	29.549	105.983	25.628	46.317	2851.966	47.523	637	3	13	36	18	0.031283433	0.07293466	0.110346013	-0.111149702	-0.105834978	-0.106560502	0.015708557	-0.007087518	0.041526923	0.01795926	-0.186295166	-0.016818705	5.81E-06	0.018434171	-0.001515849	-0.052742166	-0.054907402	-0.070325391	-0.000996668	0.053323939	-0.147349384	-0.071847423	0.014478966	0.10708795	0.026971173	0.177389836	0.081506246	-0.059716948	-0.027752346	0.030474998	0.19384924	0.031143526	0.012470156	-0.069691771	0.000882851	0.185619538	-0.012917816	0.07293466	0.106560502	0.186295166	0.052742166	0.071847423	0.177389836	0.19384924	0.123088428
211	-7335592.127	550533.898	-76.0	4.3	379	70	1	26	18	136.558	106.408	17.469	27.18	1731.27	32.194	709	5	9	7	38	-0.43135255	-0.139625337	0.024311035	0.119899392	-0.013982012	-0.090923762	-0.064884282	0.04011569	-0.019525584	-0.079424374	-0.179219762	-0.014754813	-0.070719944	-0.002775034	0.003561968	-0.131350046	0.056593772	-0.053453087	0.00760407	-0.057334996	-0.108326296	0.049816079	0.073567327	0.120926872	0.068638566	-0.032751926	-0.078384687	-9.13E-05	0.000685671	0.018567944	-0.043875694	0.019558918	-0.111586955	0.031235736	0.040215053	-0.03831381	-0.145400005	-0.139625337	0.090923762	0.179219762	0.131350046	-0.049816079	-0.032751926	-0.043875694	0.019346362
212	-7239105.847	550533.898	-75.0	4.3	380	96	2	24	18	97.446	144.669	22.782	41.603	1812.113	39.974	683	4	13	7	44	0.043605163	0.080532112	-0.087064813	0.081583578	0.078994793	-0.00575623	-0.003851287	-0.026075659	-0.05002826	0.029231699	-0.187950716	-0.016700157	-0.041993971	0.010196133	-0.001846984	-0.095867608	-0.014877414	-0.045308646	-0.012578608	0.03206183	-0.156580454	0.072655891	0.068196639	0.128384911	0.03354345	-0.029067315	-0.081207276	0.007600119	-0.000520875	0.017956284	-0.157955347	-0.036922898	-0.099865745	0.024707556	-0.02264973	-0.093511331	-0.084224644	0.080532112	0.00575623	0.187950716	0.095867608	-0.072655891	-0.029067315	-0.157955347	0.015775445
213	-7046133.286	550533.898	-73.0	4.3	382	84	7	25	18	48.939	73.913	26.164	104.987	2933.543	57.994	683	3	11	22	19	-0.024321859	0.077533052	0.071747568	-0.086276405	0.004670412	-0.080804922	0.010504019	-0.017261254	0.027876415	-0.034266313	-0.183306787	-0.019525501	-0.05469164	0.003337744	0.008122715	-0.104798764	0.041664334	-0.008346609	0.031849699	0.008955052	-0.122422772	-0.040517276	0.048610396	0.109375663	0.041381585	-0.052211496	-0.073966987	0.001698054	0.001928013	0.035263476	0.120387754	0.047447877	-0.059740044	-0.039378003	0.067480509	0.034088129	-0.063925549	0.077533052	0.080804922	0.183306787	0.104798764	0.040517276	-0.052211496	0.120387754	0.079305294
214	-6949647.006	550533.898	-72.0	4.3	383	84	7	25	18	41.67	9.257	26.736	118.741	2598.155	64.088	424	2	5	19	13	-0.108282272	0.037903925	0.053555527	-0.165695518	-0.02451587	-0.080804922	0.010504019	-0.017261254	0.027876415	-0.034266313	-0.178614102	-0.023072459	0.00628529	0.020519257	0.017091549	-0.136477765	0.106979487	0.03515907	-0.026157626	-0.013342389	-0.154361384	-0.001888731	0.055084442	0.126156986	0.03420364	-0.011396391	-0.070298592	0.050672854	-0.025493964	-0.004959014	0.015667533	-0.104169593	-0.120460749	-0.031227088	0.019281805	0.002135571	-0.093467043	0.037903925	0.080804922	0.178614102	0.136477765	0.001888731	-0.011396391	0.015667533	0.062851512
215	-6853160.726	550533.898	-71.0	4.3	384	84	7	25	18	39.999	7.265	26.698	102.048	2601.006	65.684	384	3	5	20	9	-0.209849676	-0.016494405	0.056639063	-0.140473473	-0.051830574	-0.093264849	-0.001087972	-0.012690761	0.027658838	-0.028390147	-0.18953936	-0.019490568	0.00865599	0.024898463	0.001439833	-0.123578464	0.039508995	-0.056951845	0.006246487	-0.049210689	-0.171181227	0.071536974	0.061671543	0.127528517	0.021732736	-0.04289603	-0.077591437	0.035786349	-0.039328494	0.010316912	0.130575862	-0.225114193	-0.065365205	-0.001294274	0.068405472	0.043839916	-0.099961963	-0.016494405	0.093264849	0.18953936	0.123578464	-0.071536974	-0.04289603	0.130575862	0.058004447
216	-6756674.446	550533.898	-70.0	4.3	385	67	1	31	30	39.044	7.958	26.666	90.234	2738.909	62.572	397	2	5	16	9	-0.286896381	-0.05977671	0.105432019	-0.071466174	-0.051780954	-0.133980828	-0.069621076	0.022506031	0.014127124	-0.030357509	-0.172407523	-0.011734653	-0.186438252	-0.007816707	-0.002475764	-0.123578464	0.039508995	-0.056951845	0.006246487	-0.049210689	-0.171181227	0.071536974	0.061671543	0.127528517	0.021732736	0.080437162	-0.028930389	0.046795903	0.033220871	-0.010032051	0.192545054	-0.005962037	0.012167508	-0.050358916	0.005203514	0.136491108	-0.08786603	-0.05977671	0.133980828	0.172407523	0.123578464	-0.071536974	0.080437162	0.192545054	0.081662192
217	-6660188.165	550533.898	-69.0	4.3	386	67	1	31	30	35.71	9.004	26.882	81.055	2835.198	59.583	448	2	5	15	9	-0.256642669	-0.040921797	0.109838691	-0.10024239	-0.050042473	-0.133615351	-0.069867384	0.022697856	0.013354867	-0.029346524	-0.172407523	-0.011734653	-0.186438252	-0.007816707	-0.002475764	-0.123578464	0.039508995	-0.056951845	0.006246487	-0.049210689	-0.171181227	0.071536974	0.061671543	0.127528517	0.021732736	0.080783468	-0.027582238	0.048077364	0.034781835	-0.017450388	0.13140033	0.047072543	-0.056030281	-0.033358825	0.075528775	0.106091899	-0.092177348	-0.040921797	0.133615351	0.172407523	0.123578464	-0.071536974	0.080783468	0.13140033	0.075618052
218	-6563701.885	550533.898	-68.0	4.3	387	67	1	31	30	32.326	7.924	27.196	75.862	2942.82	57.667	550	2	10	20	12	-0.174297013	-0.000814188	-0.054739096	-0.144567525	0.007844824	-0.138237399	-0.062744235	0.01980319	0.027125276	-0.028986714	-0.172407523	-0.011734653	-0.186438252	-0.007816707	-0.002475764	-0.149305609	0.045475391	-0.029235804	-0.018772169	-0.064636497	-0.135897596	0.017045595	0.062367365	0.137324282	0.061711252	0.105341861	-0.012304807	0.037222921	0.041107785	-0.03222812	0.200976979	-0.023104099	0.007153414	-0.051744952	0.025052064	0.15315942	-0.0662609	-0.000814188	0.138237399	0.172407523	0.149305609	-0.017045595	0.105341861	0.200976979	0.106915655
